"Locations: Staging Heavy Duty - 9919"
Type,"Part #",Description,Category,Vendor,"Units Sold","Units Returned","Sold (WO)","Sold (Parts Sale)","Unit Cost","Sell Price",Revenue,Margin,"Margin %",Demand,"Last Sale","On Hand",Turns/Yr,Min,Max
Inventory,PFYE58117,"CONTROL JOINT ASSY","HD-Equipment & Hydraulics",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PFYE81172,"E STOP SWITCH","HD-Equipment & Hydraulics",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PH-HTFL8BBRN500,"1/2"" BROWN FUEL LINE","HD-Hose & Fittings",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"536 days",18.00,0.00,0,0
Inventory,PH-QDCR601-6,"DRAIN VALVE","HD-Air Brakes & Air Suspension","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,PHI11-5150,"AIR COIL SET 15FT POLAR AIR (451036, 17B15H, 022636, 81-0015-C)","HD-Air Brakes & Air Suspension","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PHI12-2061,"GLADHAND STANDARD MOUNT SERVICE QWIK-E (441175, 441176, 122061)","HD-Air Brakes & Air Suspension","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"528 days",6.00,0.00,1,4
Inventory,PHI15-600,"SOCKET 6 PIN WIRE INSERTION DIE CAST","HD-Trailer Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,0,0
Inventory,PHI15-630,"PLUG, 6 PIN W/GUARD - DIE CAST","HD-Lighting & Electrical","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"164 days",1.00,0.00,0,0
Inventory,PHI15-762,"TRAILER PLUG SOCKET 15AMP ","HD-Trailer Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PHL01212100,"GLADHAND SEAL","HD-Trailer Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"61 days",106.00,0.00,10,30
Inventory,PHS-80,"5-1/2"" OD GEAR CLAMP","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"313 days",3.00,0.00,0,1
Inventory,PHS224,"GEAR CLAMP",Uncategorized,"Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,0
Inventory,PHS236,"GEAR CLAMP","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,0
Inventory,PIC3791-11,"15A CIRCUIT BREAKER","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,PIC3792-11,"20A CIRCUIT BREAKER","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"69 days",2.00,0.00,0,3
Inventory,PIC3794-11,"30A CIRCUIT BREAKER","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,PIC5407-BP,"18GA 3 WIRE 3 PRONG","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PIC5409-BP,"2 WIRE HEADLIGHT PIGTAIL","HD-Trailer Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,1
Inventory,PIC5513-11,PIGTAIL,"HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,1
Inventory,PIC633-14,"Male Terminal, Metri-Pack 480, 12-10 AWG","HD-Lighting & Electrical","Weton Mechanical",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,0,0
Inventory,PIC878-BP,"SIDE POST ADAPTERS","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PIC880-31,"6-2/0 UNIVERSAL BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"173 days",4.00,0.00,2,4
Inventory,PIC880HD-31,"1PC 1-4/0 UNIVERSAL BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,PIC880ST-11,"1PC UNIVERSAL SIDE POST BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PIC881N-11,"1PC NEGATIVE MILITARY BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,PIC881P-11,"1PC POSITIVE MILITARY BATTERY POST TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,1,2
Inventory,PIC890P-11,"1PC 6GA- 1GA POSITIVE BRIGHT TOOLED BRASS BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PIC891N-11,"1PC 6GA - 1GA NEGATIVE BRIGHT TOOLED BRASS BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PIC891P-11,"1PC 6GA - 1GA POSITIVE BRIGHT TOOLED BRASS BATTERY TERMINAL","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PIC911-11,"MINI BLADE RELAY","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,4
Inventory,PIC918-11,"RELAY 12V 40/30 AMP 5PIN","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,3
Inventory,PIC934-11,"HEADLIGHT IGNITION RELAY 5 PIN","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,1,3
Inventory,PIC9434-BP,"3 POS TOGGLE SWITCH","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,PIC9444-11,"HD TOGGLE SWITCH ON-OFF-ON","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"229 days",1.00,0.00,0,1
Inventory,PIC9584-11,"20A F MINIFUSE LINK, BLUE","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,2,6
Inventory,PIC9585-11,"25A LOW PROFILE FUSE LINK,","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,2,4
Inventory,PIC9587-11,"FUSE LINK LOW PROFILE 40 AMP","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,2,4
Inventory,PIC9588-11,"FUSE LINK PROFILE 50 AMP","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,2,6
Inventory,PIC9590-11,"20A FUSE FMX","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,2,6
Inventory,PIC9600-91,"GLASS FUSE, AGC","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,9.00,0.00,0,0
Inventory,PIC9601-91,"GLASS FUSE, SFE","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,7.00,0.00,5,15
Inventory,PIC9602-91,"GLASS FUSE, AGA","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,5,15
Inventory,PIC9603-91,"GLASS FUSE, AGX","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,1
Inventory,PIC9660-14,"8A AGC Glass Fuse","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,1
Inventory,PIC9661-14,"AGC 10A FUSE","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"539 days",7.00,0.00,0,0
Inventory,PIC9671-14,"AGW 10A FUSE","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,0,0
Inventory,PIC9744-91,"GLASS FUSE, AGU","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,5,15
Inventory,PIC9780-91,"GLASS FUSE, AGW","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,5,15
Inventory,PIC982-11,"ATO/ATC FUSE","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,PIC9848-14,"FAST BLOW FUSE 2A 2AMP GLASS","HD-Lighting & Electrical","Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,7.00,0.00,5,15
Inventory,"PICKUP & DELIVERY","PICKUP & DELIVERY","HD-Misc Charges",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,PLK-BM,"BUSHING 1-1/8"" X 4"" BM","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,0
Inventory,Pmax-100,"MAXI FUSE 100AMP","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,1,2
Inventory,PMAX-20,"20 AMP MAX FUSE","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"409 days",1.00,0.00,1,3
Inventory,PMAX-30,"30 AMP MAX FUSE","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,1,3
Inventory,PMAX-40,"40 AMP MAX FUSE","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,1,3
Inventory,PMAX-50,"50 AMP MAX FUSE","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,1,3
Inventory,PMAX-60,"60 AMP MAX FUSE","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,2,5
Inventory,PME-GRN,"PME GREEN PAINT",HD-Fluids,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,PMH-10,"SS GEAR CLAMP (1/2"" - 1-1/16""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"114 days",51.00,0.00,5,15
Inventory,PMH-12,"SS GEAR CLAMP (9/16"" - 1-1/4""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"166 days",75.00,0.00,5,15
Inventory,PMH-16,"SS GEAR CLAMP (11/16"" - 1-1/2""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"90 days",2.00,0.00,0,1
Inventory,PMH-20,"SS GEAR CLAMP (7/8"" - 1-3/4""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"136 days",14.00,0.00,5,15
Inventory,PMH-24,"SS GEAR CLAMP (1-5/16"" - 2""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,26.00,0.00,5,15
Inventory,PMH-28,"SS GEAR CLAMP (7/32"" - 5/8""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,24.00,0.00,5,15
Inventory,PMH-32,"SS GEAR CLAMP (1-3/16"" - 2-1/2""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"136 days",25.00,0.00,5,15
Inventory,PMH-4,"SS GEAR CLAMP (7/32"" - 5/8""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"118 days",9.00,0.00,5,15
Inventory,PMH-6,"SS GEAR CLAMP (5/16"" - 7/8""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"70 days",25.00,0.00,5,15
Inventory,PMH-8,"SS GEAR CLAMP (7/16"" - 1""), 5/16"" WIDE","HD-Hose & Fittings","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"98 days",20.00,0.00,5,15
Inventory,POI5353C,"ATF DEX III/MERCON, 1L",HD-Fluids,"Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,0,0
Inventory,POI5927C,"5W20 FULL SYNTHETIC 1L, GASOLINE ENGINE OIL",HD-Fluids,"Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"52 days",1.00,0.00,0,0
Inventory,PRIMARYWIRE,"PRIMARY WIRE- 10GA, 12GA,14GA, 16GA, 18GA, 20GA, 22GA (PER FOOT)","HD-Lighting & Electrical","Cuview Management",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"61 days",716.00,0.00,250,"1,000"
Inventory,PRS71159,"PRESTONE 50/50 ANTIFREEZE 3.78L, (ORANGE/GM DEXCOOL)",HD-Fluids,"Baplains Solutions",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"82 days",1.00,0.00,2,6
Inventory,PS1/2,"PLATE STEEL 1/2""","HD-Fabrication & Building","Faburg Concrete",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"262 days",8.00,0.00,0,0
Inventory,PS14GA,"PLATE STEEL 14GA","HD-Fabrication & Building",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,32.00,0.00,0,0
Inventory,PS3/16,"PLATE STEEL 3/16""","HD-Fabrication & Building","Faburg Concrete",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"462 days",33.00,0.00,0,0
Inventory,PS3/8,"PLATE STEEL 3/8""","HD-Fabrication & Building","Faburg Concrete",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"83 days",7.00,0.00,0,0
Inventory,PYN050BK,"1/2"" BRAIDED FLEX LOOM","HD-Lighting & Electrical","Aiboro Rentals",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"97 days",72.00,0.00,0,0
Inventory,Q21-1002,"SENDER TEMP, TRANS","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,1
Inventory,QY012137,"Fuel Filter Cartridge, Mitsubishi Fuso",HD-Filters,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,QY012254,"Drive Axle Wheel Seal, Fuso","HD-Wheel Comp","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,R005743,"AXLE STUD CONE, FLANGE","HD-Wheel Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,15.00,0.00,0,0
Inventory,R134A,Refrigerant,HD-Fluids,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"69 days",786.55,0.00,200,750
Inventory,R134A-CORE,"R134A Bottle Core","HD-CORE / FEE",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,24.00,0.00,0,0
Inventory,R14FJ-08-08RU,"REUSABLE FITTING - FIELD ATTACH - FSAE","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,0,0
Inventory,R14FJ-10-10RU,"REUSABLE FITTING - FIELD ATTACH - FSAE","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"68 days",4.00,0.00,0,0
Inventory,R14FJ-12-12RU,"REUSABLE FITTING - FIELD ATTACH - FSAE","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"506 days",7.00,0.00,0,0
Inventory,R14MP-08-08RU,"REUSABLE FITTING - FIELD ATTACH - MNPT","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,0,0
Inventory,R14MP-10-08RU,"REUSABLE FITTING - FIELD ATTACH - MNPT","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,8.00,0.00,0,0
Inventory,R14MP-12-12RU,"REUSABLE FITTING - FIELD ATTACH - MNPT","HD-Hose & Fittings","Uivale Consulting",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,5.00,0.00,0,0
Inventory,R19900,"AIR FILTER (89-07 PETERBILT)",HD-Filters,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,R230408,"TIE ROD END (310-472, E-9963, 00128176, F1HZ3A130A, F3HZ3A130B, 60961084)","HD-Steering & Suspension","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,R230409,"TIE ROD END (310-471, 00128175, E-9962, F1HZ3A131A, F3HZ3A131A, F3HZ3A131B, 60961083)","HD-Steering & Suspension","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,R803113,"SLACK ADJUSTER, BRAKE, 1.50-2 (R801075)","HD-Heavy Duty Brake Comp","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,R810019,"KT SLACK KIT CLEVIS (179.YK5005)","HD-Heavy Duty Brake Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,R810027,"Clevis Pin Kit","HD-Heavy Duty Brake Comp","Iview Commercial",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"72 days",23.00,0.00,4,8
Inventory,R945007,"KT SEAL KIT OIL SEAL","HD-Equipment & Hydraulics",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"361 days",1.00,0.00,0,0
Inventory,R945008,OILSEAL,"HD-Drive Train",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,R945009,OILSEAL,"HD-Drive Train",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,R950013-G3,"SYSTEM SAVER TURBO CUT-OFF KIT","HD-Air Brakes & Air Suspension","Toshore Electrical",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,R955205PGX,"SS1200 COALESCING DRYER 12V (REPLACES R955205-G)","HD-Air Brakes & Air Suspension","Toshore Electrical",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"224 days",1.00,0.00,0,0
Inventory,R955300PGX,"MODEL IS COALESCING DRYER 12V (REPLACES R955300-G)","HD-Air Brakes & Air Suspension","Toshore Electrical",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,RA020-1,"CONTROL VALVE W/EXTRNL PILOT","HD-Air Brakes & Air Suspension",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,RA910,"DOCUMENT HOLDER PLACARD STYLE","HD-Trailer Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,3.00,0.00,0,0
Inventory,RA912,"DOCUMENT HOLDER CLIPBOARD STYLE, PLACARD HOLDER","HD-Trailer Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,10.00,0.00,0,0
Inventory,RA917,"DOCUMENT HOLDER TWIST LOCK CAP","HD-Trailer Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,0,2
Inventory,RAC0023,"WINDSKIRT BRACKET (NARROW), BLACK","HD-Trailer Comp","Zoburg Maintenance",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,1,4
Inventory,RAM-VB-168-SW1,"RAM LAPTOP MOUNT STAND","HD-Equipment & Hydraulics",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,RAY580263R,"BRAKE ROTOR","HD-Heavy Duty Brake Comp",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,0
Inventory,RB-1,"BUSHING SILENT BLOCK MR4 5/8""x1-9/32""x2-5/16""","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,12.00,0.00,2,6
Inventory,RB-152,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,RB-233,"Freightliner Silent Block Spring Bushing (Steer Axle)","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"125 days",2.00,0.00,3,6
Inventory,RB-263,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"90 days",1.00,0.00,2,6
Inventory,RB-267,"BUSHING (16-16437-000)","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"91 days",4.00,0.00,2,8
Inventory,RB-268-OS,"Bushing, Over Sized","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"109 days",4.00,0.00,2,6
Inventory,RB-269,"BUSHING 1""X4""X2""-1/2 OD RUBBER","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,2,4
Inventory,RB-291,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,0,2
Inventory,RB-292,"PETE BUSHING","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,RB-293,"BUSHING, HINO","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,6
Inventory,RB-295,"BUSHING KW (B65-1006)","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,6
Inventory,RB-302,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,6
Inventory,RB-306,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,1,2
Inventory,RB-308,"Silent Block Bushing, Paccar, Front Spring, Front Eye","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,2,6
Inventory,RB-324,"Silent Block Bushing, Paccar, Front Spring, Rear ","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,2,6
Inventory,RB-338,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,4.00,0.00,1,4
Inventory,RB-341,"VOLVO BUSHING","HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,6
Inventory,RB-374,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,6.00,0.00,2,6
Inventory,RB-75,BUSHING,"HD-Steering & Suspension","Wuboro Farms",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,2.00,0.00,2,4
Inventory,RC-500,"5"" EXHAUST RAIN CAP",HD-Exhaust,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,RC-600,"6"" EXHAUST RAIN CAP",HD-Exhaust,—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,RD-3-8777-0-TEMP,"Cabin Air Filter Element Kit, Western Star",HD-Filters,"Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,"51 days",2.00,0.00,2,3
Inventory,RDH-RD-4180-64,"CONTROL CABLE","HD-Cooling & HVAC",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
Inventory,RDH-RD5-13705-0,"TRINARY PRESSURE SWITCH (ABP-N83-322303)","HD-Lighting & Electrical","Enson Forestry",0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,RDH-RD5-9037-0,"SWITCH ROCKER ,BLUE","HD-Lighting & Electrical",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,1
Inventory,RDT71R6266,"SENSOR THERMISTER FREON SENSOR","HD-Cooling & HVAC",—,0.00,0.00,0.00,0.00,—,—,$0.00,$0.00,—,0,—,1.00,0.00,0,0
